EALoadLoop.thisRepN,EALoadLoop.thisTrialN,EALoadLoop.thisN,EALoadLoop.thisIndex,EncLoadLoop.thisRepN,EncLoadLoop.thisTrialN,EncLoadLoop.thisN,EncLoadLoop.thisIndex,IALoadLoop.thisRepN,IALoadLoop.thisTrialN,IALoadLoop.thisN,IALoadLoop.thisIndex,RetLoadLoop.thisRepN,RetLoadLoop.thisTrialN,RetLoadLoop.thisN,RetLoadLoop.thisIndex,EAPractice2Trials.thisRepN,EAPractice2Trials.thisTrialN,EAPractice2Trials.thisN,EAPractice2Trials.thisIndex,IAPractice2Trials.thisRepN,IAPractice2Trials.thisTrialN,IAPractice2Trials.thisN,IAPractice2Trials.thisIndex,EncPractice2Trials.thisRepN,EncPractice2Trials.thisTrialN,EncPractice2Trials.thisN,EncPractice2Trials.thisIndex,RetPractice2Trials.thisRepN,RetPractice2Trials.thisTrialN,RetPractice2Trials.thisN,RetPractice2Trials.thisIndex,Blocks40.thisRepN,Blocks40.thisTrialN,Blocks40.thisN,Blocks40.thisIndex,EATrialsBlocks40.thisRepN,EATrialsBlocks40.thisTrialN,EATrialsBlocks40.thisN,EATrialsBlocks40.thisIndex,EncTrialsBlocks40.thisRepN,EncTrialsBlocks40.thisTrialN,EncTrialsBlocks40.thisN,EncTrialsBlocks40.thisIndex,IATrialsBlocks40.thisRepN,IATrialsBlocks40.thisTrialN,IATrialsBlocks40.thisN,IATrialsBlocks40.thisIndex,RetTrialsBlocks40.thisRepN,RetTrialsBlocks40.thisTrialN,RetTrialsBlocks40.thisN,RetTrialsBlocks40.thisIndex,Blocks10.thisRepN,Blocks10.thisTrialN,Blocks10.thisN,Blocks10.thisIndex,EATrialsBlocks10.thisRepN,EATrialsBlocks10.thisTrialN,EATrialsBlocks10.thisN,EATrialsBlocks10.thisIndex,EncTrialsBlocks10.thisRepN,EncTrialsBlocks10.thisTrialN,EncTrialsBlocks10.thisN,EncTrialsBlocks10.thisIndex,IATrialsBlocks10.thisRepN,IATrialsBlocks10.thisTrialN,IATrialsBlocks10.thisN,IATrialsBlocks10.thisIndex,RetTrialsBlocks10.thisRepN,RetTrialsBlocks10.thisTrialN,RetTrialsBlocks10.thisN,RetTrialsBlocks10.thisIndex,welcomeText.started,welcomeKey.started,welcomeKey.keys,welcomeKey.rt,welcomeText2.started,welcomeKey2.started,welcomeKey2.keys,welcomeKey2.rt,EAPracticeText1.started,EAPracticeText2.started,EAPracticeRespText.started,EAPracticeKey.started,EAPracticeKey.keys,EAPracticeKey.rt,EAPractice2Text.started,EAPractice2Key.started,EAPractice2Key.keys,EAPractice2Key.rt,corr_key,stim_name,magnitude,stim_spec,num_big,EAPractice1Text1.started,EAPractice1Stim.started,EAPractice1Resp.started,EAPractice1Text2.started,EAPractice1Resp.keys,EAPractice1Resp.corr,EAPractice1Resp.rt,EAPostPractice1Text.started,EAPostPractice1Resp.started,EAPostPractice1Resp.keys,EAPostPractice1Resp.rt,FixCross.started,FixCross.stopped,EATrialText1.started,EATrialStim.started,EATrialText2.started,EATrialResp.started,EATrialResp.keys,EATrialResp.corr,EATrialResp.rt,EAPracticeEndText.started,EAPracticeEndKey.started,EAPracticeEndKey.keys,EAPracticeEndKey.rt,IAPracticeInstructions1Text1.started,IAPracticeInstructions1Text2.started,IAPracticeInstructions1RespText.started,IAPracticeInstructions1Resp.started,IAPracticeInstructions1Resp.keys,IAPracticeInstructions1Resp.rt,IAPracticeInstructions2Text.started,IAPracticeInstructions2Resp.started,IAPracticeInstructions2Resp.keys,IAPracticeInstructions2Resp.rt,has_neg,IAPractice1Stim.started,IAPractice1Resp.started,IAPractice1Text1.started,IAPractice1Resp.keys,IAPractice1Resp.corr,IAPractice1Resp.rt,IAPractice1Feedback.started,IAPostPractice1Resp.started,IAPostPractice1Resp.keys,IAPostPractice1Resp.rt,IATrialStim.started,IATrialRespText.started,IATrialResp.started,IATrialResp.keys,IATrialResp.corr,IATrialResp.rt,IATrialRespText.stopped,IATrialResp.stopped,IAPracticeEndText.started,IAPracticeEndResp.started,IAPracticeEndResp.keys,IAPracticeEndResp.rt,EncPracticeInstructionsText1.started,EncPracticeInstructionsText2.started,EncPracticeInstructionsRespText.started,EncPracticeInstructionsResp.started,EncPracticeInstructionsResp.keys,EncPracticeInstructionsResp.rt,EncPracticeInstructions2Text.started,EncPracticeInstructions2Resp.started,EncPracticeInstructions2Resp.keys,EncPracticeInstructions2Resp.rt,EncPractice1Stim.started,EncPractice1Resp.started,EncPractice1RespText.started,EncPractice1Resp.keys,EncPractice1Resp.corr,EncPractice1Resp.rt,EncPractice1Feedback.started,EncPractice1FeedbackResp.started,EncPractice1FeedbackResp.keys,EncPractice1FeedbackResp.rt,EncImage.started,EncTrialRespText.started,EncTrialResp.started,EncTrialRespText.stopped,EncTrialResp.stopped,EncTrialResp.keys,EncTrialResp.corr,EncTrialResp.rt,EncPracticeEndText.started,EncPracticeEndResp.started,EncPracticeEndResp.keys,EncPracticeEndResp.rt,RetPracticeInstructionsText1.started,RetPracticeInstructionsText2.started,RetPracticeInstructionsResp.started,RetPracticeInstructions1Berry.started,RetPracticeInstructions1Question.started,RetPracticeInstructions1Truck.started,RetPracticeInstructions1House.started,RetPracticeInstructionsNumGuide1.started,RetPracticeInstructionsNumGuide2.started,RetPracticeInstructionsNumGuide3.started,RetPracticeInstructionsNumGuide4.started,RetPracticeInstructionsResp.keys,RetPracticeInstructionsResp.rt,RetPracticeInstructions2Text.started,RetPracticeInstructions2Resp.started,RetPracticeInstructions2Resp.keys,RetPracticeInstructions2Resp.rt,enc_stimname,RetPractice1Stim.started,RetPractice1Resp.started,RetPractice1Berry.started,RetPractice1Question.started,RetPractice1Truck.started,RetPractice1House.started,RetPractice1Resp.keys,RetPractice1Resp.corr,RetPractice1Resp.rt,RetPostPractice1Text.started,RetPostPractice1Resp.started,RetPostPractice1Resp.keys,RetPostPractice1Resp.rt,RetTrialStim.started,RetTrialResp.started,RetTrialQuestion.started,RetTrialBerry.started,RetTrialTruck.started,RetTrialHouse.started,RetTrialResp.stopped,RetTrialQuestion.stopped,RetTrialBerry.stopped,RetTrialTruck.stopped,RetTrialHouse.stopped,RetTrialResp.keys,RetTrialResp.corr,RetTrialResp.rt,RetPracticeEndText.started,RetPracticeEndResp.started,RetPracticeEndResp.keys,RetPracticeEndResp.rt,EATaskInstructionsText1.started,EATaskInstructionsText2.started,EATaskInstructionsText1.stopped,EATaskInstructionsText2.stopped,EncTaskInstructionsText1.started,EncTaskInstructionsText2.started,EncTaskInstructionsText1.stopped,EncTaskInstructionsText2.stopped,IATaskInstructionsText1.started,IATaskInstructionsText2.started,RetTaskInstructionsText1.started,RetTaskInstructionsText2.started,RetTaskInstructionsText1.stopped,RetTaskInstructionsText2.stopped,Block1EndText.started,EATrialText2.stopped,EATrialResp.stopped,Block1EndText.stopped,Block2BreakText.started,Block2BreakKey.started,Block2BreakKey.keys,Block2BreakKey.rt,Block2EndText.started,Block2EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1_68.jpg,,building,,,,,,,,,,,,,1547.1579353200002,1547.7080445220001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.068.jpeg,,,,,,,,,,,,,,1547.7080445220001,1549.1444664950002,1549.1444664950002,1549.1444664950002,1549.1444664950002,1549.1444664950002,,,,,,4,1,0.9832641300001796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_5.jpg,,fruit,,,,,,,,,,,,,1550.144304227,1550.6615451979999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.005.jpeg,,,,,,,,,,,,,,1550.6615451979999,1552.130413099,1552.130413099,1552.130413099,1552.130413099,1552.130413099,,,,,,1,0,1.0035130670000854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1_288.jpg,,vehicle,,,,,,,,,,,,,1553.165029689,1553.6988819669998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.288.jpeg,,,,,,,,,,,,,,1553.6988819669998,1555.1505213560001,1555.1505213560001,1555.1505213560001,1555.1505213560001,1555.1505213560001,,,,,,3,0,0.24831482900049195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_118.jpg,,fruit,,,,,,,,,,,,,1555.417479339,1555.9336294830002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.118.jpeg,,,,,,,,,,,,,,1555.9336294830002,1557.402093727,1557.402093727,1557.402093727,1557.402093727,1557.402093727,,,,,,1,0,0.8763535179998598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_12.jpg,,fruit,,,,,,,,,,,,,1558.3039801409998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.012.jpeg,,,,,,,,,,,,,,1558.820071893,1560.289717512,1560.289717512,1560.289717512,1560.289717512,1560.289717512,,,,,,2,1,0.23697130900040975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1_191.jpg,,building,,,,,,,,,,,,,1560.555911403,1561.0725233169999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.191.jpeg,,,,,,,,,,,,,,1561.0725233169999,1562.542049947,1562.542049947,1562.542049947,1562.542049947,1562.542049947,,,,,,4,1,0.272133181000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_31.jpg,,fruit,,,,,,,,,,,,,1562.841976333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.031.jpeg,,,,,,,,,,,,,,1563.392707226,1564.827944629,1564.827944629,1564.827944629,1564.827944629,1564.827944629,,,,,,2,1,0.25172026800032654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_224.jpg,,fruit,,,,,,,,,,,,,1565.1115325090002,1565.6276665050002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.224.jpeg,,,,,,,,,,,,,,1565.6276665050002,1567.0969960250002,1567.0969960250002,1567.0969960250002,1567.0969960250002,1567.0969960250002,,,,,,2,1,0.2371961320002356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_122.jpg,,fruit,,,,,,,,,,,,,1567.3640270980002,1567.9315687189999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.122.jpeg,,,,,,,,,,,,,,1567.9315687189999,1569.349507919,1569.349507919,1569.349507919,1569.349507919,1569.349507919,,,,,,2,1,0.30432466299976113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_132.jpg,,fruit,,,,,,,,,,,,,1569.6832218759998,1570.200457883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.132.jpeg,,,,,,,,,,,,,,1570.200457883,1571.6688058860002,1571.6688058860002,1571.6688058860002,1571.6688058860002,1571.6688058860002,,,,,,2,1,0.24940573099979702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_226.jpg,,fruit,,,,,,,,,,,,,1571.9347326260001,1572.46974613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.226.jpeg,,,,,,,,,,,,,,1572.46974613,1573.921378835,1573.921378835,1573.921378835,1573.921378835,1573.921378835,,,,,,2,1,0.22934885800009397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1_268.jpg,,vehicle,,,,,,,,,,,,,1574.1710607940001,1574.6876058579999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.268.jpeg,,,,,,,,,,,,,,1574.6876058579999,1576.1567050410001,1576.1567050410001,1576.1567050410001,1576.1567050410001,1576.1567050410001,,,,,,3,0,0.1456520939998427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1_185.jpg,,building,,,,,,,,,,,,,1576.324124547,1576.874555741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.185.jpeg,,,,,,,,,,,,,,1576.874555741,1578.3094833910002,1578.3094833910002,1578.3094833910002,1578.3094833910002,1578.3094833910002,,,,,,4,1,0.20900821400005043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_126.jpg,,fruit,,,,,,,,,,,,,1578.542525619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.126.jpeg,,,,,,,,,,,,,,1579.0590956550002,1580.5285962629998,1580.5285962629998,1580.5285962629998,1580.5285962629998,1580.5285962629998,,,,,,2,1,0.2212612870000612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1_37.jpg,,vehicle,,,,,,,,,,,,,1580.778827624,1581.2949025219998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.037.jpeg,,,,,,,,,,,,,,1581.2949025219998,1582.7643756230002,1582.7643756230002,1582.7643756230002,1582.7643756230002,1582.7643756230002,,,,,,3,1,0.22586798399993313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1_190.jpg,,building,,,,,,,,,,,,,1583.014227849,1583.5306671370001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.190.jpeg,,,,,,,,,,,,,,1583.5306671370001,1585.00029024,1585.00029024,1585.00029024,1585.00029024,1585.00029024,,,,,,4,1,0.2691378980000536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_111.jpg,,fruit,,,,,,,,,,,,,1585.300456843,1585.8498742170002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.111.jpeg,,,,,,,,,,,,,,1585.8498742170002,1587.2859369659998,1587.2859369659998,1587.2859369659998,1587.2859369659998,1587.2859369659998,,,,,,2,1,0.2646746930001882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1_245.jpg,,building,,,,,,,,,,,,,1587.569072779,1588.1035838629998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.245.jpeg,,,,,,,,,,,,,,1588.1035838629998,1589.5551512660002,1589.5551512660002,1589.5551512660002,1589.5551512660002,1589.5551512660002,,,,,,4,0,0.6358561029999237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1_57.jpg,,vehicle,,,,,,,,,,,,,1590.2226940399999,1590.75657144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.057.jpeg,,,,,,,,,,,,,,1590.75657144,1592.2083518450002,1592.2083518450002,1592.2083518450002,1592.2083518450002,1592.2083518450002,,,,,,1,0,0.8458084390001659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_108.jpg,,fruit,,,,,,,,,,,,,1593.075591482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.108.jpeg,,,,,,,,,,,,,,1593.60988166,1595.06132903,1595.06132903,1595.06132903,1595.06132903,1595.06132903,,,,,,2,1,0.2245217409997622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1_193.jpg,,building,,,,,,,,,,,,,1595.310908961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.193.jpeg,,,,,,,,,,,,,,1595.8275466080001,1597.29703962,1597.29703962,1597.29703962,1597.29703962,1597.29703962,,,,,,4,1,0.3496699049999279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1_40.jpg,,vehicle,,,,,,,,,,,,,1597.6640759529998,1598.1801763249998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.040.jpeg,,,,,,,,,,,,,,1598.1801763249998,1599.6490284580002,1599.6490284580002,1599.6490284580002,1599.6490284580002,1599.6490284580002,,,,,,3,1,0.3501353869999093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1_197.jpg,,building,,,,,,,,,,,,,1600.0167267250001,1600.58424559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.197.jpeg,,,,,,,,,,,,,,1600.58424559,1602.0022381679998,1602.0022381679998,1602.0022381679998,1602.0022381679998,1602.0022381679998,,,,,,4,1,0.29182556599994314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1_96.jpg,,building,,,,,,,,,,,,,1602.318792637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.096.jpeg,,,,,,,,,,,,,,1602.8354788899999,1604.304824129,1604.304824129,1604.304824129,1604.304824129,1604.304824129,,,,,,4,1,0.22998473500024375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1_208.jpg,,fruit,,,,,,,,,,,,,1604.5539066140002,1605.0888360370002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.208.jpeg,,,,,,,,,,,,,,1605.0888360370002,1606.54096155,1606.54096155,1606.54096155,1606.54096155,1606.54096155,,,,,,2,1,0.22502211000005445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1_141.jpg,,vehicle,,,,,,,,,,,,,1606.790133363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encod_Stim.141.jpeg,,,,,,,,,,,,,,1607.324993293,1608.776330216,1608.776330216,1608.776330216,1608.776330216,1608.776330216,,,,,,3,1,1.1825448580004831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4,001,2025-02-20_11h00.15.520,RetGoals_V1,2022.2.4,59.92247840950372,
